model,strategy,window_days,scenario,review_effectiveness,update_cost,false_escalation_cost,rows,fraud_count,cost_total,cost_per_txn,reward_total,review_count,review_rate,escalate_count,approve_count,fraud_approved,fraud_referred,fraud_referred_rate,false_escalations_per_1000_legit,updates,update_cost_total
catboost,periodic,45,model,1.0,100.0,25.0,88581,3083,850229.9301675002,9.598332940105667,-850229.9301675002,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,500.0
catboost,periodic,45,model,1.0,500.0,5.0,88581,3083,801409.9301675,9.04719894974656,-801409.9301675,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,1.0,500.0,10.0,88581,3083,814114.9301675,9.190626998650952,-814114.9301675,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,periodic,45,model,1.0,500.0,25.0,88581,3083,852229.9301675002,9.620911145364133,-852229.9301675002,4898,0.055294024677978344,4274,79409,953,2130,0.6908855011352578,29.71999345013918,5,2500.0
catboost,alert,45,model,0.6,0.0,5.0,88581,3083,920400.634125,10.39049721864734,-920400.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,0.6,0.0,10.0,88581,3083,932150.634125,10.523144174540816,-932150.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,0.6,0.0,25.0,88581,3083,967400.634125,10.921085042221243,-967400.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,0.6,100.0,5.0,88581,3083,920500.634125,10.391626128910262,-920500.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,0.6,100.0,10.0,88581,3083,932250.634125,10.524273084803738,-932250.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,0.6,100.0,25.0,88581,3083,967500.634125,10.922213952484167,-967500.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,0.6,500.0,5.0,88581,3083,920900.634125,10.396141769961956,-920900.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,0.6,500.0,10.0,88581,3083,932650.634125,10.528788725855431,-932650.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,0.6,500.0,25.0,88581,3083,967900.634125,10.92672959353586,-967900.634125,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,0.8,0.0,5.0,88581,3083,850205.8138770001,9.598060688827177,-850205.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,0.8,0.0,10.0,88581,3083,861955.8138770001,9.730707644720653,-861955.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,0.8,0.0,25.0,88581,3083,897205.8138770001,10.12864851240108,-897205.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,0.8,100.0,5.0,88581,3083,850305.8138770001,9.5991895990901,-850305.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,0.8,100.0,10.0,88581,3083,862055.8138770001,9.731836554983575,-862055.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,0.8,100.0,25.0,88581,3083,897305.8138770001,10.129777422664004,-897305.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,0.8,500.0,5.0,88581,3083,850705.8138770001,9.603705240141792,-850705.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,0.8,500.0,10.0,88581,3083,862455.8138770001,9.736352196035268,-862455.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,0.8,500.0,25.0,88581,3083,897705.8138770001,10.134293063715697,-897705.8138770001,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,1.0,0.0,5.0,88581,3083,780010.9936289999,8.80562415900701,-780010.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,1.0,0.0,10.0,88581,3083,791760.9936289999,8.938271114900486,-791760.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,1.0,0.0,25.0,88581,3083,827010.9936289999,9.336211982580913,-827010.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,0.0
catboost,alert,45,model,1.0,100.0,5.0,88581,3083,780110.9936289999,8.806753069269933,-780110.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,1.0,100.0,10.0,88581,3083,791860.9936289999,8.939400025163408,-791860.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,1.0,100.0,25.0,88581,3083,827110.9936289999,9.337340892843837,-827110.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,100.0
catboost,alert,45,model,1.0,500.0,5.0,88581,3083,780510.9936289999,8.811268710321626,-780510.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,1.0,500.0,10.0,88581,3083,792260.9936289999,8.943915666215101,-792260.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,alert,45,model,1.0,500.0,25.0,88581,3083,827510.9936289999,9.34185653389553,-827510.9936289999,4898,0.055294024677978344,4004,79679,995,2088,0.6772624067466754,27.486023064867013,1,500.0
catboost,periodic,expanding,model,0.6,0.0,5.0,88581,3083,976287.2003195,11.021406400012419,-976287.2003195,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,0.6,0.0,10.0,88581,3083,989097.2003194999,11.16601980469288,-989097.2003194999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,0.6,0.0,25.0,88581,3083,1027527.2003194999,11.599860018734265,-1027527.2003194999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,0.6,100.0,5.0,88581,3083,976787.2003195,11.027050951327034,-976787.2003195,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,0.6,100.0,10.0,88581,3083,989597.2003194999,11.171664356007495,-989597.2003194999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,0.6,100.0,25.0,88581,3083,1028027.2003194999,11.60550457004888,-1028027.2003194999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,0.6,500.0,5.0,88581,3083,978787.2003195,11.049629156585498,-978787.2003195,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,0.6,500.0,10.0,88581,3083,991597.2003194999,11.194242561265959,-991597.2003194999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,0.6,500.0,25.0,88581,3083,1030027.2003194999,11.628082775307345,-1030027.2003194999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,0.8,0.0,5.0,88581,3083,895662.0324094999,10.111220604977364,-895662.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,0.8,0.0,10.0,88581,3083,908472.0324094999,10.255834009657827,-908472.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,0.8,0.0,25.0,88581,3083,946902.0324094999,10.689674223699212,-946902.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,0.8,100.0,5.0,88581,3083,896162.0324094999,10.11686515629198,-896162.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,0.8,100.0,10.0,88581,3083,908972.0324094999,10.261478560972442,-908972.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,0.8,100.0,25.0,88581,3083,947402.0324094999,10.695318775013828,-947402.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,0.8,500.0,5.0,88581,3083,898162.0324094999,10.139443361550445,-898162.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,0.8,500.0,10.0,88581,3083,910972.0324094999,10.284056766230906,-910972.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,0.8,500.0,25.0,88581,3083,949402.0324094999,10.717896980272291,-949402.0324094999,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,1.0,0.0,5.0,88581,3083,815036.8644995,9.201034809942312,-815036.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,1.0,0.0,10.0,88581,3083,827846.8644995,9.345648214622775,-827846.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,1.0,0.0,25.0,88581,3083,866276.8644995,9.77948842866416,-866276.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,0.0
catboost,periodic,expanding,model,1.0,100.0,5.0,88581,3083,815536.8644995,9.20667936125693,-815536.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,1.0,100.0,10.0,88581,3083,828346.8644995,9.35129276593739,-828346.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,1.0,100.0,25.0,88581,3083,866776.8644995,9.785132979978776,-866776.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,500.0
catboost,periodic,expanding,model,1.0,500.0,5.0,88581,3083,817536.8644995,9.229257566515393,-817536.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,1.0,500.0,10.0,88581,3083,830346.8644995,9.373870971195855,-830346.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,periodic,expanding,model,1.0,500.0,25.0,88581,3083,868776.8644995,9.80771118523724,-868776.8644995,4897,0.055282735575349115,4178,79506,1016,2067,0.670450859552384,29.965613230718848,5,2500.0
catboost,alert,expanding,model,0.6,0.0,5.0,88581,3083,1010591.5213840001,11.408671401135685,-1010591.5213840001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,0.6,0.0,10.0,88581,3083,1023806.5213840001,11.557856892380986,-1023806.5213840001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,0.6,0.0,25.0,88581,3083,1063451.521384,12.005413366116889,-1063451.521384,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,0.6,100.0,5.0,88581,3083,1010691.5213840001,11.409800311398607,-1010691.5213840001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,0.6,100.0,10.0,88581,3083,1023906.5213840001,11.558985802643909,-1023906.5213840001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,0.6,100.0,25.0,88581,3083,1063551.521384,12.006542276379811,-1063551.521384,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,0.6,500.0,5.0,88581,3083,1011091.5213840001,11.4143159524503,-1011091.5213840001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,0.6,500.0,10.0,88581,3083,1024306.5213840001,11.563501443695602,-1024306.5213840001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,0.6,500.0,25.0,88581,3083,1063951.521384,12.011057917431504,-1063951.521384,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,0.8,0.0,5.0,88581,3083,921177.9158440001,10.399272031744957,-921177.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,0.8,0.0,10.0,88581,3083,934392.9158440001,10.548457522990258,-934392.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,0.8,0.0,25.0,88581,3083,974037.9158440001,10.99601399672616,-974037.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,0.8,100.0,5.0,88581,3083,921277.9158440001,10.400400942007881,-921277.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,0.8,100.0,10.0,88581,3083,934492.9158440001,10.54958643325318,-934492.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,0.8,100.0,25.0,88581,3083,974137.9158440001,10.997142906989085,-974137.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,0.8,500.0,5.0,88581,3083,921677.9158440001,10.404916583059574,-921677.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,0.8,500.0,10.0,88581,3083,934892.9158440001,10.554102074304874,-934892.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,0.8,500.0,25.0,88581,3083,974537.9158440001,11.001658548040776,-974537.9158440001,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,1.0,0.0,5.0,88581,3083,831764.3103039999,9.389872662354229,-831764.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,1.0,0.0,10.0,88581,3083,844979.3103039999,9.53905815359953,-844979.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,1.0,0.0,25.0,88581,3083,884624.3103039999,9.986614627335433,-884624.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,0.0
catboost,alert,expanding,model,1.0,100.0,5.0,88581,3083,831864.3103039999,9.391001572617151,-831864.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,1.0,100.0,10.0,88581,3083,845079.3103039999,9.540187063862453,-845079.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,1.0,100.0,25.0,88581,3083,884724.3103039999,9.987743537598355,-884724.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,100.0
catboost,alert,expanding,model,1.0,500.0,5.0,88581,3083,832264.3103039999,9.395517213668844,-832264.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,1.0,500.0,10.0,88581,3083,845479.3103039999,9.544702704914146,-845479.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
catboost,alert,expanding,model,1.0,500.0,25.0,88581,3083,885124.3103039999,9.992259178650048,-885124.3103039999,4892,0.055226290062202955,4187,79502,1061,2022,0.6558546869931885,30.91300381295469,1,500.0
none,approve_all,none,no_model,0.8,0.0,10.0,88581,3083,2070973.5776100003,23.37943326006706,-2070973.5776100003,0,0.0,0,88581,3083,0,0.0,0.0,0,0.0
lightgbm,recalibrate_thresholds,none,model,0.8,0.0,10.0,88581,3083,789463.605159,8.912335660683443,-789463.605159,4893,0.055237579164832185,3781,79907,952,2131,0.6912098605254622,24.281269737303795,0,0.0
